s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0231.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.1238.eicrecon.tree.edm4eic.root,483
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.1284.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0402.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0514.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0577.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0461.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0742.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0012.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0331.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0227.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0244.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0352.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0649.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0780.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0696.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0390.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0119.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.1010.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.1106.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.1165.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.1073.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.1333.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0943.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0855.eicrecon.tree.edm4eic.root,236
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0836.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0920.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.1104.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.1227.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.1331.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.1352.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.1244.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0857.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0238.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0284.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0392.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0568.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0748.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0408.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0681.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0797.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0358.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0018.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.1111.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.1007.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.1064.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.1172.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0842.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0954.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0937.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0821.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.1347.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.1170.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0823.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.1326.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.1230.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.1253.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.1345.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0339.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0385.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0293.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0683.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0469.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0007.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0111.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0172.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0064.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0251.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0788.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0501.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0734.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0622.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.0641.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.0757.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0928.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.1018.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0882.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0994.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_5.1339.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.1079.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_3.1293.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_1.0996.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_4.0503.eicrecon.tree.edm4eic.root,731
s3https://eics3.sdcc.bnl.gov:9000/eictest/EPIC/RECO/23.11.0/epic_craterlake/DIS/NC/10x100/minQ2=1/pythia8NCDIS_10x100_minQ2=1_beamEffects_xAngle=-0.025_hiDiv_2.0415.eicrecon.tree.edm4eic.root,731
